zipcode,sex,age,street_name,unit,marital_status,education_level,bachelors_field,ethnic_background,occupation,last_name,first_name,middle_name,street_number,city,state,country,county,uuid
46723,Male,22,Wind Mil Dr,,married_present,9th_12th_no_diploma,no_degree,white,police_officer,Flynt,Robert,,60,Churubusco,IN,USA,Whitley County,d0fdd71d-b7ef-41f7-ae9f-6f83d6c9ccf9
42071,Male,49,Kinston Street,,divorced,associates,no_degree,white,police_officer,Martin,Jimmy,Joseph,228,Murray,KY,USA,Calloway County,6fba0d28-48d5-42bf-9b20-9bd9196515ef
17324,Male,54,County Line Road,Apt A,divorced,high_school,no_degree,white,police_officer,Sawyer,Francis,L,355,Gardners,PA,USA,Cumberland County,b234bedf-b28f-42e8-beba-8cbaf21011d9
85022,Female,31,Chapulin Rd SW,Apt 1404,married_present,9th_12th_no_diploma,no_degree,mexican,police_officer,Macias,Flor,Marina,46,Phoenix,AZ,USA,Maricopa County,a0097993-3762-41e7-ad24-b51833ad976a
49009,Male,40,Rose Rock Ct SW,,married_present,bachelors,education,east asian,police_officer,Ho,Sung,,64,Kalamazoo,MI,USA,Van Buren County,dcb26ebc-6de3-41ac-8360-c124bfec73c5
19047,Female,52,Woodland Drive,,married_present,associates,no_degree,white,police_officer,Forsmark,Jackie,E,379,Langhorne,PA,USA,Bucks County,d428209a-8210-4ce3-9792-05016c3f7354
63131,Female,52,Ousdahl Rd,,married_present,bachelors,arts_humanities,white,police_officer,Moody,Jody,Ashley,139,Saint Louis,MO,USA,St. Louis County,c3964ed3-1f20-4d1b-9880-0691d1328fae
1960,Male,44,Fair Oaks Dr,,never_married,some_college,no_degree,white,police_officer,Parker,Jason,R,172,Peabody,MA,USA,Essex County,97835d87-8e1b-44e6-8655-37cd892d1bf2
33150,Male,46,Flynn Ave,Opp,married_present,high_school,no_degree,cuban,police_officer,Hernandez,Lazaro,,248,Miami,FL,USA,Miami-Dade County,51d5ef31-d869-4976-a98d-716931cc24f2
95076,Male,25,Los Arabis Dr,,never_married,some_college,no_degree,white,police_officer,Paul,Charles,,58,Watsonville,CA,USA,Santa Cruz County,c0e90255-819b-4d5f-b2a6-5b1045a28f80
84737,Female,33,Tomer Rd,,married_present,associates,no_degree,white,police_officer,Pulver,Buffy,Jo,86,Hurricane,UT,USA,Iron County,b53352b8-2f89-4f54-b060-844ab6f57bb4
68516,Male,41,Covey Lane,Apt C,married_present,bachelors,arts_humanities,white,police_officer,Benkhatar,Eugene,Hill,200,Lincoln,NE,USA,Lancaster County,b4a1c54a-6ac4-494e-9568-9a5177aa3511
29340,Male,28,Ryan Cir,,married_present,some_college,no_degree,white,police_officer,See,Jason,William,181,Gaffney,SC,USA,Cherokee County,1c29f48d-b7b8-4625-bc0d-faee1ae8d446
19977,Female,46,Ridge Rd,,married_present,some_college,no_degree,white,police_officer,Parnell,Shannon,Constance,482,Smyrna,DE,USA,Kent County,537e7fa0-2946-4907-ae75-969587992569
53703,Male,23,Scarborough Pl,,never_married,some_college,no_degree,white,police_officer,Yisrael,Humberto,Nicholas,102,Madison,WI,USA,Dane County,53cd2c45-82bf-48d0-8756-edd7cab235d0
98375,Male,27,SW Murre Ter,,never_married,some_college,no_degree,mexican,police_officer,Caballero,Joel,Rolando,146,Puyallup,WA,USA,Pierce County,edec8bbf-b265-45be-8acd-cefe3c8c7632
46241,Male,61,Heartland Meadows Dr,,married_present,high_school,no_degree,white,police_officer,Palmer,John,R,102,Indianapolis,IN,USA,Marion County,f80fb55f-7dc5-4573-830a-251130650383
32712,Female,50,Brooklyn Ln,,divorced,some_college,no_degree,white,police_officer,Foster,Deborah,Alexis,23,Apopka,FL,USA,Orange County,20d1ce4c-a725-4b80-9fa1-1651b4de9e1e
21215,Male,39,Old Village Ln,,married_present,graduate,business,black,police_officer,Neal,Lorenzo,B,84,Baltimore,MD,USA,Baltimore County,b7c883af-0f85-46f3-b017-44b72d9d8896
24060,Female,60,Corinth Drive,,married_present,bachelors,arts_humanities,white,police_officer,Defrancesco,Faye,,23,Blacksburg,VA,USA,Montgomery County,b4c17d36-299e-4f39-9e3a-691a8b8516dd
17584,Male,32,Underhill Road,,married_present,high_school,no_degree,white,police_officer,Tippit,Tilman,Hunter,174,Willow Street,PA,USA,Lancaster County,b6c3fbfa-ab6c-49ac-bdac-37d6097b329b
35173,Male,25,Madison Dr,,never_married,bachelors,arts_humanities,white,police_officer,Marr,Kyle,Joe,65,Trussville,AL,USA,Jefferson County,256cfeec-05e8-43d1-a5e3-96d0ec8776a0
89121,Male,22,Trueman,,never_married,9th_12th_no_diploma,no_degree,white,police_officer,Engel,Arthur,Wayne,195,Las Vegas,NV,USA,Clark County,2f1c70d3-3833-4c2b-96a9-df40587ffe0d
75144,Female,45,Fox Place,,never_married,bachelors,education,mexican,police_officer,Roman,Michelle,Valeria,97,Kerens,TX,USA,Navarro County,2d130c90-a8aa-41de-8f8d-506546a3b2df
46143,Male,20,Taylor Ave,1/2,never_married,some_college,no_degree,white,police_officer,Carson,Jared,Martin,67,Greenwood,IN,USA,Johnson County,ecca275e-7735-45f5-899d-14fd3018cf55
47111,Male,27,Mayflower Dr,,never_married,some_college,no_degree,white,police_officer,Alderman,Kevin,Scott,259,Charlestown,IN,USA,Clark County,f8c09d85-1a3b-4266-a0bb-8463d11c3074
34787,Male,40,San Carlos Dr,,married_present,graduate,arts_humanities,white,police_officer,Gill,Kevin,G,123,Winter Garden,FL,USA,Lake County,f385fea9-31b4-430d-8cde-0eb569e8ab5c
20191,Female,22,Essington Place,,never_married,high_school,no_degree,white,police_officer,Tisdale,Katherine,Ann,3,Reston,VA,USA,Fairfax County,d28d65f5-dd7d-45db-90f6-7ccc09b34b2f
33165,Male,53,Queensway Dr,,never_married,associates,no_degree,black,police_officer,Smith,Robert,L,312,Miami,FL,USA,Miami-Dade County,cd157342-9342-4b1e-8161-d5828818095d
48223,Female,31,Chestnut St,,married_present,some_college,no_degree,black,police_officer,Jones,Tameka,Ann,137,Detroit,MI,USA,Wayne County,14b88534-616a-42e6-ac5a-ce3f40fd571d
7748,Male,52,Porterville Road,,married_present,high_school,no_degree,south asian,police_officer,Baldivia,Sreedhar,Khalil,59,Middletown,NJ,USA,Monmouth County,521efaa7-850e-4926-a90b-005dde74a546
86333,Male,53,West Mesquite Drive,,married_present,9th_12th_no_diploma,no_degree,white,police_officer,Wallace,Charles,Joseph,731,Mayer,AZ,USA,Yavapai County,1b6c9966-c896-4368-baeb-bb1a7d710dc3
98373,Female,49,SW Campus Dr,,married_present,high_school,no_degree,white,police_officer,Bierley,Marjola,,219,Puyallup,WA,USA,Pierce County,1fc7a969-5df2-4780-aa84-93a871f4747c
44857,Male,18,Anchorage Rd,,never_married,high_school,no_degree,white,police_officer,Baltz,William,Wayne,253,Norwalk,OH,USA,Erie County,98ee6112-c4aa-4b90-a465-7a95df26f36c
7055,Male,44,Rutland Round Rd,,married_present,less_than_9th,no_degree,black,police_officer,Brown,Vinnie,L,32,Passaic,NJ,USA,Passaic County,b2380282-2ce8-4a64-befa-4fb6822185f6
74135,Female,26,31st Street North,,never_married,graduate,arts_humanities,white,police_officer,Knight,Mary,Virginia,4,Tulsa,OK,USA,Tulsa County,7d0d94a1-1207-48c3-b7fb-612b925b0eba
80219,Female,53,S 480 W,,married_present,high_school,no_degree,white,police_officer,Cigallio,Lynette,,132,Denver,CO,USA,Denver County,669b07e8-8eaa-4008-84b0-5b0c25db2a3c
38068,Female,59,Birch Hollow Drive,,married_present,high_school,no_degree,white,police_officer,Gilliland,Margaret,Elena,59,Somerville,TN,USA,Fayette County,f3561d22-b5bd-49aa-b8b1-25cd63024083
34239,Female,38,Lake Dr,,married_present,high_school,no_degree,hispanic or latino other,police_officer,Torrez,Priscila,Viera,133,Sarasota,FL,USA,Sarasota County,07263496-f66e-4994-a054-4aa96805da9f
74145,Male,20,Pratt St,,never_married,less_than_9th,no_degree,white,police_officer,Rainwaters,Kevin,Allen,222,Tulsa,OK,USA,Tulsa County,64a038d8-e829-434c-ab75-fa6c186ddb92
10308,Female,42,Ruggles Rd,,married_present,bachelors,education,white,police_officer,Harwood,Carmen,Anne,214,Staten Island,NY,USA,Richmond County,6fd0d836-1f5e-49a1-9cd0-d5c462091ae6
92688,Male,50,15th Ave,Apt C,married_present,some_college,no_degree,white,police_officer,Nestle,Kyle,,97,Rancho Santa Margarita,CA,USA,Orange County,e3c2ea8a-b4cf-45c7-b206-7aa5be6c3e7f
30542,Male,28,Virginia Ave,,married_present,high_school,no_degree,white,police_officer,Oswald,Dale,Martin,103,Flowery Branch,GA,USA,Hall County,6fc9a1a9-d080-4fba-95ec-452c69270649
68107,Male,41,Pumice Court,,never_married,bachelors,education,white,police_officer,Miller,Jeffrey,T,136,Omaha,NE,USA,Douglas County,f8d39889-f5e6-4138-8119-72340f96712d
98273,Female,32,NE 109th St,,divorced,bachelors,education,white,police_officer,Edwards,Molly,,200,Mount Vernon,WA,USA,Skagit County,bc147700-7223-44f5-8873-2db493287472
48846,Male,49,W Market St,,married_present,high_school,no_degree,white,police_officer,Asmar,Stephen,T,162,Ionia,MI,USA,Ionia County,80f68123-c853-47dd-b190-7a7336ef19de
30165,Female,57,Olde South Road,,divorced,bachelors,business,white,police_officer,Calhoun,Nicole,F,494,Rome,GA,USA,Floyd County,a18105e6-49a7-43d0-b553-dfdf99764c3f
7762,Female,59,Ritchie Hwy,Apartment 111,married_present,some_college,no_degree,white,police_officer,Evans,Sally,,108,Spring Lake,NJ,USA,Monmouth County,9579bfdf-4d5d-440b-80d3-ebae8a9f4ec6
1945,Female,48,Pleasant Street,,married_present,bachelors,education,white,police_officer,Elsner,Hope,Marlene,312,Marblehead,MA,USA,Essex County,dbc79ae7-5697-4356-9d2a-cbd6f18b6974
85382,Female,18,Chama Meadows Dr NE,,never_married,high_school,no_degree,white,police_officer,Koszyk,Karen,Carlin,65,Peoria,AZ,USA,Maricopa County,3fc51754-0588-494b-964e-4de9658a6198
77450,Female,60,Petal Ct,,married_present,graduate,education,black,police_officer,Smith,Kerry,Lanece,37,Katy,TX,USA,Harris County,eabce39c-40b9-4b57-894d-f22ea944142c
13790,Male,36,Garfield Pl,,married_present,associates,no_degree,white,police_officer,Leffel,Thomas,Ray,53,Johnson City,NY,USA,Broome County,1dfa4d49-06c4-4406-8cdc-2c67ce27a695
89081,Female,39,E Muleskinner Dr,,never_married,high_school,no_degree,southeast asian,police_officer,Saythany,Nitaya,Thuy,9,North Las Vegas,NV,USA,Clark County,38eaa3a6-f94d-4c12-92b1-f5820e3837f3
32148,Female,32,East End Rd,,never_married,high_school,no_degree,american indian,police_officer,Taher,Alena,A,335,Interlachen,FL,USA,Putnam County,3535a2a7-c0b2-4f7c-83e8-e19606bbf2f1
33511,Male,35,13th St,,married_present,high_school,no_degree,white,police_officer,Sterling,Gary,Robert,79,Brandon,FL,USA,Hillsborough County,30b67e89-a0c0-40b3-ad55-5bb7f3cd31b4
21117,Female,41,Jacksonville Road,Apartment 301,married_present,associates,no_degree,puerto rican,police_officer,Rodriguezbermudez,Virgen,C,106,Owings Mills,MD,USA,Baltimore County,8c9d4001-fa64-43a9-99a3-ff6afb913ab3
91406,Male,22,J Street,,never_married,high_school,no_degree,mexican,police_officer,Cruz,Alberto,Victor,81,Van Nuys,CA,USA,Los Angeles County,c8f8c618-2b20-4ccb-abf8-890d69bc0730
87107,Male,64,Eubank Blvd NE,,never_married,bachelors,education,white,police_officer,Gammons,Raymond,Michael,1,Albuquerque,NM,USA,Bernalillo County,22140e2a-46dc-4d00-aff6-a0fb2e5dc2e9
14080,Male,64,Gwenn Loop,,divorced,associates,no_degree,white,police_officer,Byrd,James,,246,Holland,NY,USA,Erie County,5ae20be3-662f-4e55-af1a-6e58b05d2fdb
80451,Male,49,Westwoods Drive,,married_present,high_school,no_degree,white,police_officer,Watson,Christopher,Patrick,88,Hot Sulphur Springs,CO,USA,Grand County,280f31de-c5a2-46fa-94da-de103e155959
35901,Male,35,Chegall Crossing Way,Apt A,married_present,high_school,no_degree,white,police_officer,Crapps,Timothy,M,211,Gadsden,AL,USA,Cherokee County,ca0b4311-629a-4c2f-9c61-853f03364ec7
76537,Female,55,Vancouver Ct SE,,married_present,some_college,no_degree,white,police_officer,Patterson,Mary,Leigh,250,Jarrell,TX,USA,Bell County,a1acd6e1-afb9-4f6d-a5b4-721724d61385
84606,Female,20,E Aspen Grove Dr,,never_married,some_college,no_degree,white,police_officer,Honsinger,Sandra,Roxanne,339,Provo,UT,USA,Utah County,b88bb1e8-d946-423e-8dd8-d4e4633c07f2
3820,Male,32,South Road,,married_present,graduate,stem,white,police_officer,Clendening,Michael,L,66,Dover,NH,USA,Strafford County,0210f550-e031-46de-aafc-f4b7fd6de31d
12550,Male,22,Bachman Rd,,never_married,high_school,no_degree,mexican,police_officer,Queen,Tonny,R,387,Newburgh,NY,USA,Orange County,bfd60bad-5312-4816-a8ec-6e84e78c5bd5
19143,Male,20,Timberbrook Ln,,never_married,9th_12th_no_diploma,no_degree,white,police_officer,Pollard,Michael,Gibson,31,Philadelphia,PA,USA,Philadelphia County,5831d25f-d02d-484d-bceb-c4571352d4c7
90241,Male,57,Meyer Rd,129,never_married,high_school,no_degree,black,police_officer,Hunt,Richard,Daniel,393,Downey,CA,USA,Los Angeles County,49796dec-715c-44d8-83a2-5391de87d9a5
45732,Male,32,E Raymond St,,married_present,high_school,no_degree,white,police_officer,Zisoff,David,,31,Glouster,OH,USA,Athens County,dcfe8f22-aa80-4af5-89e6-a45313c0ad6e
37031,Female,43,Second Ave,,married_present,some_college,no_degree,white,police_officer,Flora,Marylou,Therese,31,Castalian Springs,TN,USA,Trousdale County,04a670b7-665c-4858-bad3-b8980d10582d
69101,Female,29,16th Street Southeast,,never_married,high_school,no_degree,white,police_officer,Williams,Suzanne,Kacy,112,North Platte,NE,USA,Lincoln County,e92e6e30-d4fe-4b7c-826e-f814b1b5b13c
33860,Female,56,Pensacola Ave SW,,married_present,high_school,no_degree,white,police_officer,Fuller,Sharon,Marie,326,Mulberry,FL,USA,Polk County,967e7520-e9a8-4b79-92e2-2c1617bbfe4d
60089,Male,63,Poplar St,,never_married,bachelors,arts_humanities,honduran,police_officer,Diaz,Jorge,,764,Buffalo Grove,IL,USA,Cook County,f8da1891-df7c-4ef3-8b13-237a6e3c2ad5
24515,Male,18,Vanna Ln,,never_married,some_college,no_degree,white,police_officer,Salhi,Frank,Ethridge,71,Lynchburg,VA,USA,Lynchburg city,4151339f-115f-4eb4-91c5-04138a112616
75758,Male,68,East National Boulevard,,married_present,bachelors,stem,white,police_officer,Mercer,Paul,W,225,Chandler,TX,USA,Van Zandt County,8abf742a-a0c7-4d18-bc53-5e928cd256b8
7652,Female,63,W Fayette St,,never_married,bachelors,business,cuban,police_officer,Ocampo,Yanitza,,175,Paramus,NJ,USA,Bergen County,9d7ef0dc-6b76-4cbe-8164-50773fd69d27
29485,Male,53,Burroughs Drive,,divorced,9th_12th_no_diploma,no_degree,black,police_officer,Thrasher,Elijah,Daniel,4,Summerville,SC,USA,Charleston County,0ec3211d-f2d4-431a-9375-188a90c256ff
37618,Male,67,Brangus Lane,,married_present,high_school,no_degree,white,police_officer,Morris,Michael,D,46,Bluff City,TN,USA,Sullivan County,a5583145-c49b-439b-9f38-5b80a79193af
33967,Female,61,Atlantic Blvd,Apt 35,married_present,graduate,business,southeast asian,police_officer,Abdallah,Salvacion,,117,Fort Myers,FL,USA,Lee County,71cfbc4a-d2ac-4f3a-8ba8-946c36a40729
54115,Male,27,Yankee Run Rd NE,,never_married,associates,no_degree,east asian,police_officer,Ku,Man,,269,De Pere,WI,USA,Brown County,5225591f-8ac6-4302-bd85-4cb87dd1abc9
48108,Female,44,Round Hill Dr,,never_married,bachelors,education,white,police_officer,Jolly,Molly,Ann,52,Ann Arbor,MI,USA,Washtenaw County,abfb0322-c160-49a2-abad-3b52ab05382a
13066,Male,34,Old Rodgers Road,,married_present,graduate,arts_humanities,white,police_officer,Cody,Donald,Allen,337,Fayetteville,NY,USA,Onondaga County,dcec1098-e31e-48d2-9be0-efd4913ecce1
12508,Male,48,Bare Bush Path,,married_present,some_college,no_degree,colombian,police_officer,Betancourt,Pedro,Guzman,449,Beacon,NY,USA,Dutchess County,7d6ced7a-345b-49db-9933-8aba12ce5fcc
33143,Male,36,Wild Lupine Ct,,married_present,graduate,arts_humanities,puerto rican,police_officer,Martin,Walter,,474,Miami,FL,USA,Miami-Dade County,7d93bad0-b65b-4a3d-a33d-0f60b9051019
96817,Female,58,S Kihei Rd,,married_present,high_school,no_degree,southeast asian,police_officer,Hoang,Janice,Edralin,433,Honolulu,HI,USA,Honolulu County,614a2f9a-123e-4ab0-8cba-b8cff4cf7c23
35146,Female,56,Hubbard Circle,,married_present,bachelors,stem_related,white,police_officer,Scheuermann,Tammy,A,482,Springville,AL,USA,St. Clair County,f0a815f8-6550-46b7-90af-e9bec6b7be2a
93308,Male,33,E Chestnut Ave,,married_present,high_school,no_degree,mexican,police_officer,Delgadocruz,Jose,,60,Bakersfield,CA,USA,Kern County,f5ab2288-63e3-49a0-8b1e-ca57a26cfa7c
29306,Female,64,Marehaven Ct,,married_present,9th_12th_no_diploma,no_degree,white,police_officer,Tomberlin,Jane,Danette,143,Spartanburg,SC,USA,Spartanburg County,476f3c4f-4704-44b9-827e-271494e16e5c
95307,Male,41,Kirkwall Ct,Apt,divorced,9th_12th_no_diploma,no_degree,mexican,police_officer,Diaz,Bladimir,,18,Ceres,CA,USA,Stanislaus County,2836980b-b045-4259-ac07-86df79393c01
31005,Male,41,Janna Lee Ave,,married_present,bachelors,business,white,police_officer,Davies,Ricardo,Charles,16,Bonaire,GA,USA,Houston County,608c2581-5606-4e6f-9c13-0b6b8ed834ec
55125,Male,50,Terrace Drive,,married_present,bachelors,business,white,police_officer,Tillery,Michael,Mathew,282,Saint Paul,MN,USA,Ramsey County,3f9ea6c0-d953-4a5a-a9f9-8cab4e266144
64014,Male,57,W Bobwhite Rd,,widowed,some_college,no_degree,white,police_officer,Gumpert,Gary,James,50,Blue Springs,MO,USA,Jackson County,dbe21fee-6fd7-4b88-8f6b-3da1e734fde2
10010,Male,63,Redfield Ct,,married_present,graduate,arts_humanities,puerto rican,police_officer,Rosado,Daniel,Neftali,45,New York,NY,USA,New York County,4562c0e6-1946-48b7-8565-af8ee1c85bf1
92004,Female,50,Salmon Ave,,married_present,bachelors,arts_humanities,white,police_officer,Robinette,Sue,,48,Borrego Springs,CA,USA,San Diego County,ad21f1dd-e4e3-4d1f-bc24-db52ed4b5ef7
37327,Male,25,5th Northeast Street,,married_present,bachelors,arts_humanities,white,police_officer,Domangue,Robert,Bosley,51,Dunlap,TN,USA,Bledsoe County,62099d93-7479-4e19-bd3b-bef1598197f8
90221,Male,37,Bushard St,,never_married,less_than_9th,no_degree,black,police_officer,Williams,Dejon,,83,Compton,CA,USA,Los Angeles County,dbec79a9-ec9d-4f69-86a5-826114c18d3c
85140,Male,31,Autumn Oak Ct,,never_married,associates,no_degree,white,police_officer,Adams,James,Dwayne,583,San Tan Valley,AZ,USA,Pinal County,1011fe7f-a07d-4404-bd6d-c39d76227b5d
92277,Male,30,Howard Avenue,,married_present,high_school,no_degree,mexican,police_officer,Arellano,Nelson,Alexander,249,Twentynine Palms,CA,USA,San Bernardino County,fb1ee6ab-07a4-4f91-9503-14162b81c5ad
57006,Male,34,Turnberry Dr,,married_present,some_college,no_degree,white,police_officer,Breaux,Robert,Peter,161,Brookings,SD,USA,Brookings County,e93cea35-524b-495a-b651-0818c97190c1
94306,Male,57,Euclid St,,married_present,graduate,arts_humanities,white,police_officer,Cassiano,Timothy,Chandler,709,Palo Alto,CA,USA,Santa Clara County,e40f57d1-a15a-4e88-a6fc-b14c6622dcfb
98270,Male,34,Tanner Creek Ln,301,never_married,some_college,no_degree,mexican,police_officer,Olmeda,Felix,,622,Marysville,WA,USA,Snohomish County,b6260cca-f639-4db2-94c0-1e26d92de6ac
90805,Male,50,Corte Verano,,married_present,high_school,no_degree,black,police_officer,Miller,Hubert,,280,Long Beach,CA,USA,Los Angeles County,fde36c38-4808-492f-80ba-5df67e77710a
14612,Male,63,Bates Dr,,married_present,associates,no_degree,white,police_officer,Winczner,William,Thomas,59,Rochester,NY,USA,Monroe County,e5fde19e-7a20-483d-b781-4000fcacc4b4
93662,Male,59,Stone Creek Ln,,married_present,some_college,no_degree,mexican,police_officer,Sanchezvega,Steven,,458,Selma,CA,USA,Fresno County,dc69d76a-8218-49ea-b127-93608bb83649
40299,Female,64,Donlee Dr,,married_present,some_college,no_degree,white,police_officer,Konieczny,Margaret,S,283,Louisville,KY,USA,Jefferson County,d2fe77b3-8319-4e96-bc18-4555892a6934
77077,Male,61,Fm 2767,,married_present,bachelors,arts_humanities,mexican,police_officer,Chavez,Richard,,24,Houston,TX,USA,Harris County,5b2ebc84-9831-4ffa-8b75-dafdeecef1dc
92618,Male,48,Scott Drive,,married_present,bachelors,arts_humanities,east asian,police_officer,Lau,Jung,Nhu,900,Irvine,CA,USA,Orange County,3ea603c7-4ab8-488f-8b2e-fa942150005f
60647,Male,54,Guenther Street,,married_present,some_college,no_degree,black,police_officer,Gilbert,John,Demetrice,55,Chicago,IL,USA,Cook County,2a7bd70f-c6de-4f79-80cf-a1fa1bd1123a
55309,Female,21,128th Avenue North,,never_married,some_college,no_degree,white,police_officer,Wynn,Patricia,Lucia,2,Big Lake,MN,USA,Sherburne County,fd088a19-21b7-490c-8f61-5c037873886d
22407,Male,28,Hunting Green,,never_married,some_college,no_degree,salvadoran,police_officer,Garriga,Christopher,Anthony,226,Fredericksburg,VA,USA,Spotsylvania County,c8dadb86-93ca-45f1-9314-aa6a2dc5ee64
