zipcode,sex,age,street_name,unit,marital_status,education_level,bachelors_field,ethnic_background,occupation,last_name,first_name,middle_name,street_number,city,state,country,county,uuid
43920,Male,23,2nd St NE,,never_married,9th_12th_no_diploma,no_degree,white,police_officer,Stone,William,Patric,84,East Liverpool,OH,USA,Columbiana County,3d337875-87dd-4879-917a-569237efbc0f
78059,Female,39,Aliso Ridge Ct,,married_present,bachelors,arts_humanities,white,police_officer,Estroff,Breanna,Danielle,19,Natalia,TX,USA,Medina County,0e0895f5-0da2-44c8-bd84-a71770948d70
58078,Male,45,Verde Dr,,married_present,some_college,no_degree,white,police_officer,Downs,Ronald,Coleman,301,West Fargo,ND,USA,Cass County,02a2536f-a631-43fd-a485-d17c12fca9d5
78660,Female,42,Calle Corta SW,,married_present,bachelors,arts_humanities,black,police_officer,Williams,Kathleen,Denise,264,Pflugerville,TX,USA,Travis County,99d5f668-74b0-49e7-813c-e8eff41b1926
50265,Male,25,S Willow Ave,,never_married,bachelors,business,white,police_officer,Love,Michael,P,59,West Des Moines,IA,USA,Polk County,486c31f0-0e3c-4f82-9d56-634ca11b577c
784,Male,35,Fermin Zedo,56 Se,divorced,bachelors,education,dominican,police_officer,Ramos,Romualdo,Emilio,628,Guayama,PR,USA,Guayama Municipio,4a780b2a-e821-43fd-9802-4e98b3c9f61a
14568,Male,40,Atlantic Avenue,,married_present,high_school,no_degree,white,police_officer,Ford,Dennis,D,117,Walworth,NY,USA,Wayne County,6e76b7bd-03ba-46e9-b3d7-84d1151767e7
80631,Male,29,Bent Ave,,married_present,9th_12th_no_diploma,no_degree,white,police_officer,Greenberger,Jacob,Gray,864,Greeley,CO,USA,Weld County,52a95212-9c11-4ec6-98d4-b2d0c9427d27
48051,Female,60,Pioneers Ct,,divorced,bachelors,education,white,police_officer,Chambers,Darlene,Carolyn,150,New Baltimore,MI,USA,Macomb County,54e79962-e581-4094-9fbe-6527ce463d6d
74531,Male,28,Barnes Rd,,never_married,high_school,no_degree,white,police_officer,Vanhook,David,Noble,49,Calvin,OK,USA,Hughes County,8b6fd511-7062-4cf6-9181-15f4080cb8fd
45211,Male,31,Leander,,never_married,bachelors,arts_humanities,black,police_officer,Wright,Romaine,Lamar,44,Cincinnati,OH,USA,Hamilton County,814a4c31-c3c4-4564-809e-e27bec0a37e7
96789,Male,30,Alohalani Dr,,married_present,some_college,no_degree,black,police_officer,Hill,Oscar,,131,Mililani,HI,USA,Honolulu County,9589a7c1-ed41-4d21-9e13-7e138cef6e34
11757,Male,60,Sunrise Loop,,married_present,high_school,no_degree,white,police_officer,Boomhower,Sean,M,258,Lindenhurst,NY,USA,Suffolk County,08af3d7c-ca26-4eaf-840e-a2de8a47bdb0
49601,Male,34,E Cady St,,never_married,some_college,no_degree,white,police_officer,Green,Johnny,Herman,145,Cadillac,MI,USA,Missaukee County,71db3547-e4c7-4422-b455-419264428549
75006,Male,44,Lucas,,married_present,some_college,no_degree,southeast asian,police_officer,Pham,Benjamin,Kenneth,72,Carrollton,TX,USA,Dallas County,41e292f9-755e-4d23-b784-981100dfc6dc
33134,Male,31,Burns Rd,,never_married,associates,no_degree,guatemalan,police_officer,Martinez,Edgardo,Cesar,100,Miami,FL,USA,Miami-Dade County,a060c6b3-f695-4996-8a2a-2853f521a68d
30040,Male,34,Whitebud Ln,,never_married,graduate,stem,black,police_officer,Rankins,George,L,178,Cumming,GA,USA,Cherokee County,af42bfed-de79-4659-a932-abd3bf9b3935
11372,Female,34,Judge St,,married_present,graduate,arts_humanities,ecuadorian,police_officer,Acuna,Gabriella,,34,Jackson Heights,NY,USA,Queens County,87985c06-cfeb-468e-9fc1-88ef0a26e7e6
29123,Male,31,Pulley Dr,,married_present,less_than_9th,no_degree,white,police_officer,Gentile,Michael,James,73,Pelion,SC,USA,Lexington County,fb555ef3-5e77-497d-ae3d-868b7493122c
22602,Male,61,Burwell Rollins Cir,,married_present,some_college,no_degree,white,police_officer,Hahn,Joseph,David,55,Winchester,VA,USA,Winchester city,32f847a5-e545-45fb-a556-1d711beb14e6
30507,Male,51,Tippenhauer Road,,separated,high_school,no_degree,black,police_officer,Ash,Gary,Lashawn,112,Gainesville,GA,USA,Hall County,d7880a79-9487-4522-9453-7cb776511e44
97523,Male,50,S Division St,,divorced,associates,no_degree,white,police_officer,Huffman,Raymond,Cullen,153,Cave Junction,OR,USA,Josephine County,79ba9459-176d-4a17-bf91-29708de14e72
11432,Female,53,Cedar Park Ave,,married_present,bachelors,arts_humanities,east asian,police_officer,Ly,Chi,,156,Jamaica,NY,USA,Queens County,63af49c0-bee9-43d6-b8f3-d93ce45bdd58
94501,Male,24,Hampshire Ln,,married_present,bachelors,stem,white,police_officer,Viteri,Ronald,Elliott,504,Alameda,CA,USA,Alameda County,35b0f0db-feca-4695-b8b1-26d1fd257c7c
21236,Male,32,Whitesville Rd,,never_married,bachelors,stem_related,black,police_officer,Bell,Virgil,Alexander,30,Nottingham,MD,USA,Baltimore city,80b2170c-551e-4eaa-8199-3dfad48b97bc
83686,Male,53,S Park St,311,divorced,high_school,no_degree,white,police_officer,Yanch,Brett,Jordan,158,Nampa,ID,USA,Canyon County,09e5abc3-ffdf-4daf-acc2-b268b563e541
93505,Male,28,Dugald Ct,,never_married,high_school,no_degree,white,police_officer,Ruck,Stephen,Kenneth,60,California City,CA,USA,Kern County,36309308-6515-4961-8b67-7e6c7b588d82
76028,Male,41,Sunny Dr,,married_present,high_school,no_degree,white,police_officer,Coleman,Thomas,Lee,152,Burleson,TX,USA,Tarrant County,59dc9e28-b442-46bf-ae5d-38b402eade95
73145,Male,25,Glenhurst Avenue South,,married_present,associates,no_degree,white,police_officer,Adams,Douglas,Daniel,119,Oklahoma City,OK,USA,Oklahoma County,d22d82ce-3f22-4146-b2a3-5669459d2b1e
48094,Male,64,Hillside Drive,114,married_present,high_school,no_degree,white,police_officer,Wilkinson,Timothy,,465,Washington,MI,USA,Macomb County,c891bdaa-fa31-4bc4-b48e-f8ddca2215b9
46534,Male,37,US 45 Rd,,divorced,high_school,no_degree,white,police_officer,Jarman,Philip,B,47,Knox,IN,USA,Starke County,c34ca7d6-4ecc-422a-be23-bde8ab8aa72e
23503,Male,60,Forecastle Court,,divorced,high_school,no_degree,white,police_officer,Shepard,Jose,,346,Norfolk,VA,USA,Norfolk city,03cda030-3a03-4bf0-aa22-4bc7870982db
34420,Male,28,Sunhawk Blvd,,married_present,9th_12th_no_diploma,no_degree,white,police_officer,Hendrix,Charles,William,8,Belleview,FL,USA,Marion County,7ac56018-6808-431f-9d3a-0f89ad8bf789
45732,Male,32,E Raymond St,,married_present,high_school,no_degree,white,police_officer,Zisoff,David,,31,Glouster,OH,USA,Athens County,dcfe8f22-aa80-4af5-89e6-a45313c0ad6e
85203,Male,35,East Cindy Street,,married_present,some_college,no_degree,white,police_officer,Montgomery,Thomas,L,136,Mesa,AZ,USA,Maricopa County,34f2a088-7524-40ad-8286-07f9c4b5208b
60646,Male,53,Carano Way,,divorced,bachelors,arts_humanities,white,police_officer,Parfait,Dane,Patrick,238,Chicago,IL,USA,Cook County,14f65854-5dab-4dd4-b8af-65875e221d98
5344,Male,20,Humphrey Ln,,never_married,some_college,no_degree,white,police_officer,Carr,Patrick,Michel,326,Marlboro,VT,USA,Windham County,53ad6ef4-6d67-4722-add8-decc57682974
10003,Male,39,Schneider Dr,Apartment 16,married_present,graduate,arts_humanities,white,police_officer,Klein,Richard,Bradley,533,New York,NY,USA,New York County,6ce72d58-d03e-46d3-ae63-28b1bad56c26
89156,Male,36,Harrison Blvd,,married_present,some_college,no_degree,mexican,police_officer,Hernandez,Eli,,36,Las Vegas,NV,USA,Clark County,b7358552-8268-40b5-9220-0e88730eae24
95620,Male,63,Pomona Ave,,married_present,bachelors,arts_humanities,white,police_officer,Centonze,Steven,Rene,164,Dixon,CA,USA,Yolo County,7e6d9fbb-33c1-4bf4-8e35-51be37b2260f
42442,Male,46,Mallory Ln,,married_present,high_school,no_degree,white,police_officer,Crouch,Ryan,Francis,294,Nortonville,KY,USA,Christian County,06c2a858-0946-4abd-b7cb-1f302053a166
92252,Male,65,Hawthorn Walk,,married_present,associates,no_degree,mexican,police_officer,Jose,Erick,,28,Joshua Tree,CA,USA,San Bernardino County,ef62ce41-68d6-4786-9015-4dbd07c0aaea
67147,Male,42,Northwest Prairie Lakes Drive,,married_present,associates,no_degree,white,police_officer,Kaphusman,James,Wayne,149,Valley Center,KS,USA,Harvey County,d0a34e79-6d85-4e28-bc6f-3dcb140f6d98
92345,Male,46,Olmo Ct,,married_present,some_college,no_degree,mexican,police_officer,Delcastillo,Braulio,,19,Hesperia,CA,USA,San Bernardino County,a3b32aac-4913-49b3-8db9-c35c713939a4
60302,Male,45,Gifford Ave,,married_present,bachelors,business,black,police_officer,Shelton,George,L,187,Oak Park,IL,USA,Cook County,91203d7f-d849-4e93-b82c-74c0e816d641
53215,Male,50,Eagle Trace Dr,,married_present,high_school,no_degree,black,police_officer,Joseph,Frederick,M,207,Milwaukee,WI,USA,Milwaukee County,68b637a8-1fe5-451c-b11f-8bd92a2af62b
78252,Male,48,Stonebridge Dr,,never_married,high_school,no_degree,hispanic or latino other,police_officer,Camachoechevarria,Miguel,Cardona,4,San Antonio,TX,USA,Bexar County,a53ac695-90f9-4451-afe3-3f0725882f02
67220,Male,31,18th St NW,,never_married,high_school,no_degree,white,police_officer,Heichel,Timothy,Matthew,265,Wichita,KS,USA,Sedgwick County,ec2a5021-01ce-4b02-8eea-214b5b433ce8
46012,Male,29,Frontage Rd,,married_present,associates,no_degree,white,police_officer,Grimes,Jason,L,300,Anderson,IN,USA,Madison County,793daf59-18e4-4dec-a440-51e17d9fd3b0
80108,Male,56,Mountain Brush Pl,,married_present,bachelors,education,white,police_officer,Elmore,Lawton,Curtiss,67,Castle Rock,CO,USA,Douglas County,2e42ddb9-e7ae-43b3-9ec6-262cd007674d
92801,Female,30,Kelp Ln,,married_present,some_college,no_degree,east asian,police_officer,Cheng,Sui,Fei,235,Anaheim,CA,USA,Orange County,c113b89c-fef4-4bf0-a015-71a8adaf43fa
80219,Male,24,W Hale St,,never_married,high_school,no_degree,white,police_officer,Ellis,James,Wayne,43,Denver,CO,USA,Denver County,9e2604fc-76c2-4a83-b5d9-4c8497b07a5c
23225,Male,31,St Regis Circle,,married_present,bachelors,arts_humanities,white,police_officer,Roche,Jonathan,B,28,Richmond,VA,USA,Richmond city,4314425c-f49f-4546-8344-1ca62060e71f
21234,Male,23,National Plaza,,never_married,high_school,no_degree,black,police_officer,Ogwin,Foday,Clark,42,Parkville,MD,USA,Baltimore city,31a862ff-bdd1-441e-bd41-57a7a6dbb036
8232,Male,58,Orchard Ave,2Fw,married_present,graduate,stem_related,white,police_officer,Mirakovits,James,L,310,Pleasantville,NJ,USA,Atlantic County,379bbe63-9f34-4a3b-8de5-9625e9c8d4db
40242,Male,41,Ashton Green Blvd,,married_present,graduate,arts_humanities,white,police_officer,Gupton,James,Allen,136,Louisville,KY,USA,Jefferson County,d53abdfd-8177-4f08-9b91-f7062ace577e
37921,Male,38,Division St,,divorced,9th_12th_no_diploma,no_degree,white,police_officer,Lambert,William,M,408,Knoxville,TN,USA,Knox County,6692b3f6-a1fb-488e-ba0b-d7cdbd7b299a
48362,Male,19,Wildwood Farms Dr,,never_married,high_school,no_degree,white,police_officer,Mcgriff,Robert,Clayton,131,Lake Orion,MI,USA,Oakland County,71c2ee3f-96b3-4525-871d-e3d36cc7d708
95361,Male,19,Dupont Ct,,never_married,high_school,no_degree,white,police_officer,Joy,Michael,Stafford,905,Oakdale,CA,USA,Stanislaus County,9974bafd-d387-474e-a78a-4382ab0aebef
91604,Female,28,Palo Alto Dr,Apt 41,never_married,bachelors,arts_humanities,southeast asian,police_officer,Babiera,Khuyen,Tieu,172,Studio City,CA,USA,Los Angeles County,aa43ebe6-8305-48b3-b021-0b1572e0a451
84058,Male,22,Gobi Drive,Apt 228,married_present,high_school,no_degree,white,police_officer,Abreu,William,,20,Orem,UT,USA,Utah County,b3c1b806-c5aa-4c51-a868-bb0131598b48
11040,Male,28,Long Beach Dr,,married_present,bachelors,arts_humanities,white,police_officer,Gray,Peter,Marvin,37,New Hyde Park,NY,USA,Nassau County,ef1c533c-c6f7-468a-90c0-987e862d17a0
93311,Male,22,S Hosford Ave,,never_married,bachelors,education,white,police_officer,Saroza,Robert,Lawrence,39,Bakersfield,CA,USA,Kern County,f7ce39a5-442e-4575-b3fa-b276efaf3513
45426,Male,52,Old Perch Rd,,divorced,bachelors,arts_humanities,southeast asian,police_officer,Bradshaw,Phong,Demond,113,Dayton,OH,USA,Montgomery County,e3b5b224-9be0-4966-98b4-ed0a34dc2692
92683,Male,61,Pomard Way,,married_present,less_than_9th,no_degree,white,police_officer,Hinton,Charles,Mack,329,Westminster,CA,USA,Orange County,a3c61df4-282e-4f45-9980-43452aa4981d
32835,Male,34,Worth Ave,,married_present,associates,no_degree,white,police_officer,Daughtry,Stephen,Johnson,177,Orlando,FL,USA,Orange County,49bab40b-e091-40ac-91b1-55d44fc0eb95
8865,Male,55,Guilford Ave,,divorced,bachelors,education,south asian,police_officer,Natividad,Elieth,Satish,160,Phillipsburg,NJ,USA,Warren County,2b8878d2-1b4b-4058-8b40-22f790a106a8
36445,Male,31,Flat Springs Road,,married_present,some_college,no_degree,white,police_officer,Hofstetter,Jon,Shawn,621,Frisco City,AL,USA,Monroe County,6b02d3c7-2e15-4a3b-a735-9510ced2020e
22936,Female,63,Park Ln,,married_present,bachelors,business,white,police_officer,Quinn,Charissa,Jean,14,Earlysville,VA,USA,Greene County,e54a7bdd-82a0-49f8-8435-0900fd611509
94608,Male,26,Masters Cir,,never_married,graduate,arts_humanities,southeast asian,police_officer,Nguyen,Xuong,,72,Emeryville,CA,USA,Alameda County,4865cfe8-ccad-410e-8294-849a564a8881
19114,Male,58,Clark,,married_present,some_college,no_degree,white,police_officer,Barry,Joel,J,33,Philadelphia,PA,USA,Philadelphia County,7926342f-23e2-4fac-bdd9-8404fa00bd2d
80501,Male,37,Jonathon Ave,,married_present,bachelors,business,white,police_officer,Young,Thomas,R,89,Longmont,CO,USA,Boulder County,40d814b2-45cb-4669-b09f-dbfd9ff256b7
92173,Male,50,Mcgowan Parkway,63,married_present,some_college,no_degree,mexican,police_officer,Lubin,Jaipaul,L,495,San Ysidro,CA,USA,San Diego County,d43dbb4d-01cf-475b-9f5b-57cd786d1565
19555,Male,48,Harris Hill Road,Apartment B,married_present,high_school,no_degree,mexican,police_officer,Caban,Julian,,395,Shoemakersville,PA,USA,Berks County,c217c783-ef57-4cf6-98a0-ec64e6098f4e
48843,Male,53,Skyridge Dr,,married_present,bachelors,arts_humanities,southeast asian,police_officer,Pham,Van,Buu,56,Howell,MI,USA,Livingston County,3d697c1b-2987-4664-b360-380161aad705
25427,Female,50,Lyceum Ln,,married_present,graduate,education,white,police_officer,Dvorak,Jacqueline,A,275,Hedgesville,WV,USA,Berkeley County,dec24fd7-0e95-46c5-b509-065e441d7ef7
89110,Male,32,Robb St,,never_married,high_school,no_degree,mexican,police_officer,Artecona,Gilberto,Herney,188,Las Vegas,NV,USA,Clark County,c8e92e12-4b1f-4a10-a351-020551312936
77320,Male,21,S Canal St,,never_married,high_school,no_degree,white,police_officer,Nelson,Chad,Christopher,165,Huntsville,TX,USA,Walker County,f71688be-b9d5-425d-aec7-974e12d3a0c4
78204,Male,26,Yellow Knife Dr,,never_married,graduate,arts_humanities,white,police_officer,Mcleod,Michael,B,234,San Antonio,TX,USA,Bexar County,bd91e511-3668-4219-8387-ded65030092d
72301,Male,40,Nolensville Pike,C3,never_married,high_school,no_degree,black,police_officer,Stroud,Alexxis,Rashard,386,West Memphis,AR,USA,Crittenden County,75c05423-d217-499f-9e8f-58eb30983262
67005,Male,47,155th Ave,,married_present,bachelors,arts_humanities,white,police_officer,Gill,William,Harold,122,Arkansas City,KS,USA,Cowley County,bf6a1a96-ce29-471d-8f4d-c3d401ab7e76
73162,Female,50,Woodbridge Ln,,married_present,bachelors,arts_humanities,white,police_officer,Haigler,Jacqueline,Beth,3,Oklahoma City,OK,USA,Oklahoma County,bd3b8a98-6ae1-456b-a040-48e5062bc438
77328,Male,30,Bascom Rd,,never_married,high_school,no_degree,salvadoran,police_officer,Santosrivera,Javish,M,296,Cleveland,TX,USA,Montgomery County,bcd41580-404a-4d24-9725-6469be1df27a
74135,Female,26,31st Street North,,never_married,graduate,arts_humanities,white,police_officer,Knight,Mary,Virginia,4,Tulsa,OK,USA,Tulsa County,7d0d94a1-1207-48c3-b7fb-612b925b0eba
94585,Male,37,Kiely Bl,,never_married,bachelors,business,east asian,police_officer,Zhu,Chul,,368,Suisun City,CA,USA,Solano County,b05e42fb-ecfc-4b19-8579-61f20d1db10d
75150,Female,26,Utility Rd,,never_married,bachelors,stem,black,police_officer,Senecharles,Tracey,Direese,76,Mesquite,TX,USA,Dallas County,1aaca864-166e-4b8b-94d8-a7e162b85a37
48310,Male,34,Emmett Way,,married_present,high_school,no_degree,white,police_officer,Garrison,Joel,H,82,Sterling Heights,MI,USA,Macomb County,2c0de2b9-19c0-4406-80dc-292a85b319b5
6051,Male,21,Nashua St,,never_married,some_college,no_degree,white,police_officer,Scott,Johnnie,,132,New Britain,CT,USA,Hartford County,2af088fd-cde7-4571-bc41-5b8a01fe7bff
3032,Male,21,Perryville Road,1313,never_married,some_college,no_degree,white,police_officer,Parker,Mohammad,Louviere,353,Auburn,NH,USA,Rockingham County,414ebe53-904a-4a92-b458-b9b346bc70da
11434,Male,31,N Bond St,,married_present,associates,no_degree,dominican,police_officer,Gonzalez,Eduardo,,315,Jamaica,NY,USA,Queens County,29fb41ba-2859-4b89-a9e9-97e3fa1b2bb5
77450,Male,58,West Apache Street,,married_present,associates,no_degree,black,police_officer,Fullard,Darren,Andre,34,Katy,TX,USA,Harris County,dbbac5a3-a5ed-40fc-8d7d-0fe4f8eae850
27603,Male,31,Druid Park Ave,,never_married,high_school,no_degree,white,police_officer,Bouchey,John,Anderson,588,Raleigh,NC,USA,Johnston County,3fd8ec0a-ce9a-4e63-abe4-0be0480e2177
33805,Male,64,E Big Buck Trl,,divorced,high_school,no_degree,white,police_officer,Friend,David,Richard,7,Lakeland,FL,USA,Polk County,c021bd27-7b4a-494c-8daa-f7a65856f3b7
77494,Male,41,Lindencrest St,,divorced,graduate,stem,white,police_officer,Franssen,James,J,289,Katy,TX,USA,Fort Bend County,046a28c6-b949-4627-bee7-b87b3715d5fb
33174,Female,39,S Ocracoke Sq SW,,divorced,graduate,education,guatemalan,police_officer,Mirandagarcia,Desiree,,87,Miami,FL,USA,Miami-Dade County,720a8d0e-401d-47a0-9c71-85e79e229e9b
58501,Female,23,Mapleton Dr NE,Unit 223,never_married,high_school,no_degree,white,police_officer,Collier,Chandra,E,45,Bismarck,ND,USA,Burleigh County,4e7c040d-29e3-477f-8257-834af4e6aa2c
30349,Female,60,Cameron Cir,,married_present,bachelors,education,black,police_officer,Harris,Della,Edna,20,Atlanta,GA,USA,Fulton County,168ca3ef-e381-4bf1-abc0-df74be5da74c
54476,Male,34,Bishop,,never_married,some_college,no_degree,white,police_officer,Carrier,Johnny,Merle,233,Schofield,WI,USA,Marathon County,2500a7db-5d18-4f88-a286-88d85c1945c7
78577,Male,21,Marchwood Dr,,never_married,9th_12th_no_diploma,no_degree,mexican,police_officer,Lopez,Franklin,Felix,47,Pharr,TX,USA,Hidalgo County,f917401b-e5da-4641-a612-b1c238b1f100
46221,Male,36,Helen St,,never_married,9th_12th_no_diploma,no_degree,black,police_officer,Dees,Tyronne,Kendrell,303,Indianapolis,IN,USA,Marion County,79922313-c4e4-4f30-a019-b6cb407e4b80
87111,Male,53,Truman Rd,,divorced,less_than_9th,no_degree,white,police_officer,Bevel,Thomas,Moriarty,336,Albuquerque,NM,USA,Bernalillo County,5c2a0b81-431a-4ba3-b001-d72f88a23430
65802,Male,33,Wynstone Drive,#105,never_married,high_school,no_degree,white,police_officer,Mangum,Raymond,Clifford,72,Springfield,MO,USA,Greene County,116496ad-76cb-422f-a653-8a271378244f
46227,Male,63,Miller Rd,,divorced,some_college,no_degree,white,police_officer,Freeland,Matthew,H,581,Indianapolis,IN,USA,Marion County,cfddc6a0-3fd3-431a-8e21-aa533772faad
78582,Male,26,Crockett St,,never_married,high_school,no_degree,mexican,police_officer,Rodriguezgarcia,Yohandy,,12,Rio Grande City,TX,USA,Jim Hogg County,37344fbb-f1b4-4c00-8d48-f9a9052593be
36610,Female,28,Lexington Point Dr,,married_present,high_school,no_degree,white,police_officer,Vandeusen,Harriet,Leigh,63,Mobile,AL,USA,Mobile County,12d84d87-e853-403a-8338-70ffa1173732
95616,Male,34,Sunol Way,,married_present,bachelors,stem,east asian,police_officer,Lu,Shing,,98,Davis,CA,USA,Solano County,e18fcded-2a84-4a02-90b1-dd8fe969876b
45154,Male,52,Sparta Ct,,never_married,high_school,no_degree,white,police_officer,Askren,Joshua,M,141,Mount Orab,OH,USA,Highland County,c7b48473-1e89-4037-823a-67300c90792f
95492,Female,46,Browns Valley Rd,,married_present,high_school,no_degree,mexican,police_officer,Garcia,Juliana,,309,Windsor,CA,USA,Sonoma County,fe5b3577-47e2-46bb-955a-d14ad844b7fa
13790,Male,36,Garfield Pl,,married_present,associates,no_degree,white,police_officer,Leffel,Thomas,Ray,53,Johnson City,NY,USA,Broome County,1dfa4d49-06c4-4406-8cdc-2c67ce27a695
27801,Male,50,Riggs Ave,H,never_married,bachelors,arts_humanities,black,police_officer,Johnson,Dimetrius,Ponton,36,Rocky Mount,NC,USA,Edgecombe County,fb0082ef-f48e-4a9a-a8f4-8ad655415c1b
7029,Male,26,Locust Dr,,never_married,graduate,arts_humanities,white,police_officer,Coggins,Michael,Rice,83,Harrison,NJ,USA,Hudson County,1323646d-3c48-4152-a1e1-ebbbc02ba50d
